351184035;339465315;1.4641000000000006
339803845;7372690684;0.9
7372690684;322107543;0.9
322107543;322107542;0.9
322107542;339499487;0.9
339499487;322107541;0.9
322107541;339499479;0.9
339499479;339499483;0.9
339499483;6277103900;0.9
6277103900;1281611561;0.9
1281611561;339499453;0.9
339499453;2439021023;0.9
2439021023;339499441;0.9
339499441;339499437;0.9
339499437;2525058027;0.9
2525058027;720815950;0.9
720815950;322107585;0.9
322107585;720794531;0.9
720794531;2438145132;0.9
2438145132;2309510869;0.9
2309510869;674163133;0.9
674163133;2309510874;0.9
2309510874;286823654;0.9
286823654;286823655;0.9
286823655;286823664;0.9
286823664;286823657;0.9
286823657;287387921;0.9
287387921;7283396590;0.9
7283396590;5480675208;0.9
5480675208;702397759;0.9
702397759;702398889;0.9
702398889;8139976078;0.9
8139976078;340304147;0.9
340304147;340304149;0.9
340304149;1748321114;0.9
1748321114;1748321117;0.9
1748321117;2321860548;0.9
2321860548;8283493824;0.9
8283493824;631748916;0.9
631748916;286988763;0.9
286988763;1925253000;0.9
1925253000;356507003;0.9
356507003;356506860;0.9
356506860;2429151147;0.9
2429151147;3050671022;0.9
3050671022;2357983495;0.9
2357983495;356506862;0.9
356506862;356506863;0.9
356506863;339264341;0.9
339264341;5108250647;0.38742048900000015
5108250647;3050671236;0.38742048900000015
3050671236;356506978;0.38742048900000015
356506978;356506980;0.38742048900000015
356506980;356506982;0.38742048900000015
356506982;356506984;0.38742048900000015
356506984;356506985;0.38742048900000015
356506985;356506988;0.38742048900000015
356506988;418055628;0.38742048900000015
418055628;356506990;0.38742048900000015
356506990;356506991;0.38742048900000015
356506991;356506993;0.38742048900000015
356506993;356506996;0.38742048900000015
356506996;5818249237;0.38742048900000015
5818249237;356506998;0.38742048900000015
356506998;305383471;0.38742048900000015
305383471;2643575597;0.43046721000000016
2643575597;418016845;0.38742048900000015
418016845;418016843;0.38742048900000015
418016843;6485194578;0.5904900000000002
6485194578;418016851;0.6561000000000001
418016851;418016852;0.6561000000000001
418016852;2630252095;0.5314410000000002
2630252095;2643575611;0.38742048900000015
2643575611;2643575617;0.38742048900000015
2643575617;5818166948;0.38742048900000015
5818166948;418016855;0.38742048900000015
418016855;5818166946;0.38742048900000015
5818166946;5818166944;0.38742048900000015
5818166944;5818166942;0.38742048900000015
5818166942;5818166940;0.38742048900000015
5818166940;418016856;0.38742048900000015
418016856;5818166896;2.1435888100000016
5818166896;5818166909;2.1435888100000016
5818166909;5818166941;2.1435888100000016
5818166941;5818166943;2.1435888100000016
5818166943;5818166945;2.1435888100000016
5818166945;5818166947;2.1435888100000016
5818166947;5818166949;2.1435888100000016
5818166949;2643575604;2.1435888100000016
2643575604;6482948298;2.1435888100000016
6482948298;5818166950;2.1435888100000016
5818166950;6105570316;2.1435888100000016
6105570316;2630252091;2.1435888100000016
2630252091;8199607043;2.1435888100000016
8199607043;8199607044;2.1435888100000016
8199607044;418081040;2.1435888100000016
418081040;8199607046;2.1435888100000016
8199607046;418081047;2.1435888100000016
418081047;418081046;2.1435888100000016
418081046;2643575559;3.4522712143931042
2643575559;8449269535;3.4522712143931042
8449269535;418081044;3.4522712143931042
418081044;2643575545;3.4522712143931042
2643575545;356506977;3.4522712143931042
356506977;341467947;3.4522712143931042
341467947;418000000;3.4522712143931042
418000000;286834108;3.4522712143931042
286834108;417999998;3.4522712143931042
417999998;2283213259;3.4522712143931042
2283213259;286834106;3.4522712143931042
286834106;8144172971;3.4522712143931042
8144172971;286834105;3.4522712143931042
286834105;341468001;3.4522712143931042
341468001;286832984;3.4522712143931042
286832984;286832987;3.4522712143931042
286832987;286832993;3.797498335832415
286832993;286832997;4.177248169415656
286832997;341467952;4.177248169415656
341467952;2207053252;4.177248169415656
2207053252;286832964;4.177248169415656
286832964;6548174233;4.177248169415656
6548174233;395563716;4.177248169415656
395563716;2628435491;4.177248169415656
2628435491;395563724;4.177248169415656
395563724;286832959;4.177248169415656
286832959;7201142380;4.177248169415656
7201142380;7201191893;4.177248169415656
7201191893;7201142377;4.177248169415656
7201142377;339266195;4.177248169415656
339266195;330658731;4.177248169415656
330658731;395563681;4.177248169415656
395563681;330658735;4.177248169415656
330658735;6481791228;4.177248169415656
6481791228;330658739;4.177248169415656
330658739;395563690;4.177248169415656
395563690;395563694;4.177248169415656
395563694;305383489;4.177248169415656
305383489;459807845;4.177248169415656
459807845;459807864;4.177248169415656
459807864;418000099;4.177248169415656
418000099;459807851;4.177248169415656
459807851;2848408200;4.177248169415656
2848408200;2533701315;4.177248169415656
2533701315;459642304;4.177248169415656
459642304;8242574721;4.177248169415656
8242574721;8214287982;4.177248169415656
8214287982;459807836;4.177248169415656
459807836;459807819;4.177248169415656
459807819;8242574725;4.177248169415656
8242574725;418000100;4.177248169415656
418000100;418951760;4.177248169415656
418951760;418951756;4.177248169415656
418951756;2430899498;4.177248169415656
2430899498;2430899495;4.177248169415656
2430899495;418951788;4.177248169415656
418951788;418951764;4.177248169415656
6654009798;7619601905;0.9043820750088057
7619601905;6984605099;0.9043820750088057
6984605099;6013354335;0.9043820750088057
6013354335;6984605096;0.9043820750088057
6984605096;2309510886;0.9043820750088057
2309510886;459149840;0.9043820750088057
459149840;459149859;0.9043820750088057
459149859;459149838;0.9043820750088057
459149838;459149866;0.9043820750088057
459149866;2119105497;0.9043820750088057
2119105497;7004288799;0.9043820750088057
7004288799;6387463392;0.9043820750088057
6387463392;6387462984;0.9043820750088057
6387462984;2214331169;0.8139438675079251
2214331169;6387479610;2.100931392681002
6387479608;7004163375;4.177248169415656
7004163375;7004163384;4.177248169415656
7004163384;6830374472;4.177248169415656
6830374472;6789821751;4.177248169415656
6789821751;2908654254;4.177248169415656
2908654254;1938084110;4.177248169415656
1938084110;7052867381;4.177248169415656
7052867381;286988764;4.177248169415656
286988764;2214331180;4.177248169415656
2214331180;631748951;4.177248169415656
631748951;631748952;4.177248169415656
631748952;286988763;4.177248169415656
286988763;2214333631;4.177248169415656
2214333631;2429151140;4.177248169415656
2429151140;2214333633;4.177248169415656
2214333633;286988762;4.177248169415656
286988762;6775404361;37.40434344477361
6775404361;6362800670;37.40434344477361
6362800670;6775404373;37.40434344477361
6775404373;6775404372;5.559917313492239
6775404372;6775404381;3.4522712143931042
6775404381;5936939661;3.4522712143931042
5936939661;356025149;3.4522712143931042
356025149;356025143;3.4522712143931042
356025143;356025139;2.853116706110003
356025139;6481794571;2.853116706110003
6481794571;7837933871;2.853116706110003
7837933871;356025134;2.853116706110003
356025134;7837933872;2.853116706110003
7837933872;356025132;2.853116706110003
356025132;322107487;2.853116706110003
322107487;7376179377;2.853116706110003
7376179377;322851886;2.853116706110003
322851886;356025086;2.853116706110003
356025086;322851884;2.853116706110003
322851884;322107594;2.853116706110003
322107594;329515966;2.853116706110003
329515966;2894949860;2.853116706110003
2894949860;339260482;2.853116706110003
339260482;322850817;2.853116706110003
322850817;26868557;2.1435888100000016
26868557;26868558;1.061800437828753
26868558;26868559;1.061800437828753
26868559;322107554;1.061800437828753
322107554;322107578;1.061800437828753
322107578;322107577;1.061800437828753
322107577;2310040344;1.061800437828753
2310040344;339308955;1.061800437828753
339308955;339308957;1.061800437828753
339308957;339501189;1.061800437828753
339501189;250408818;1.061800437828753
250408818;6324995117;1.310864738060189
6324995117;250409665;1.310864738060189
250409665;250409666;1.310864738060189
250409666;7392777067;1.310864738060189
7392777067;250410142;2.5937424601000023
250410142;3126225742;2.5937424601000023
3126225742;250410150;2.5937424601000023
250410150;340008807;2.5937424601000023
250409377;250409374;6.054749954393049
250409374;2309510842;2.1435888100000016
2309510842;340008844;2.1435888100000016
418016856;5818166940;0.43046721000000016
5818166940;5818166942;0.43046721000000016
5818166942;5818166944;0.43046721000000016
5818166944;5818166946;0.43046721000000016
5818166946;418016855;0.43046721000000016
418016855;5818166948;0.43046721000000016
5818166948;2643575617;0.43046721000000016
2643575617;2643575611;0.43046721000000016
2643575611;2630252095;0.43046721000000016
2630252095;418016852;0.5314410000000002
418016852;418016851;0.6561000000000001
418016851;6485194578;0.6561000000000001
6485194578;418016843;0.6561000000000001
418016843;418016845;0.43046721000000016
418016845;2643575597;0.43046721000000016
2643575597;305383471;0.43046721000000016
305383471;356506998;0.43046721000000016
356506998;5818249237;0.43046721000000016
5818249237;356506996;0.43046721000000016
356506996;356506993;0.43046721000000016
356506993;356506991;0.43046721000000016
356506991;356506990;0.43046721000000016
356506990;418055628;0.43046721000000016
418055628;356506988;0.43046721000000016
356506988;356506985;0.43046721000000016
356506985;356506984;0.43046721000000016
356506984;356506982;0.43046721000000016
356506982;356506980;0.43046721000000016
356506980;356506978;0.43046721000000016
356506978;3050671236;0.43046721000000016
3050671236;5108250647;0.43046721000000016
5108250647;339264341;0.43046721000000016
339264341;356506863;0.9
356506863;356506862;0.9
356506862;2357983495;0.9
2357983495;3050671022;0.9
3050671022;2429151147;0.9
2429151147;356506860;0.9
356506860;356507003;0.9
356507003;1925253000;0.9
1925253000;286988763;0.9
286988763;631748916;0.9
631748916;8283493824;0.9
8283493824;2321860548;0.9
2321860548;1748321117;0.9
1748321117;1748321114;0.9
1748321114;340304149;0.9
340304149;340304147;0.9
340304147;8139976078;0.9
8139976078;702398889;0.9
702398889;702397759;0.9
702397759;5480675208;0.9
5480675208;7283396590;0.9
7283396590;287387921;0.9
287387921;286823657;0.9
286823657;286823664;0.9
286823664;286823655;0.9
286823655;286823654;0.9
286823654;2309510874;0.9
2309510874;674163133;0.9
674163133;2309510869;0.9
2309510869;2438145132;0.9
2438145132;720794531;0.9
720794531;322107585;0.9
322107585;720815950;0.9
720815950;2525058027;0.9
2525058027;339499437;0.9
339499437;339499441;0.9
339499441;2439021023;0.9
2439021023;339499453;0.9
339499453;1281611561;0.9
1281611561;6277103900;0.9
6277103900;339499483;0.9
339499483;339499479;0.9
339499479;322107541;0.9
322107541;339499487;0.9
339499487;322107542;0.9
322107542;322107543;0.9
322107543;7372690684;0.9
7372690684;339803845;0.9
339803845;339803871;0.9
339803871;2847743589;0.9
2847743589;2847743584;0.9
2847743584;2847743582;0.9
2847743582;2847743581;0.9
2847743581;2854035178;0.9
2854035178;2635372002;0.9
2635372002;339803868;0.9
339675095;6949409658;0.43046721000000016
6949409658;340008844;0.43046721000000016
286678873;343522520;1.2100000000000002
343522520;286830449;1.2100000000000002
286830449;345532657;1.2100000000000002
345532657;286830447;1.2100000000000002
286830447;5891286604;1.2100000000000002
5891286604;5891286600;1.2100000000000002
5891286600;6126276486;1.2100000000000002
6126276486;307639927;1.2100000000000002
2386321386;286678884;0.81
286678884;7044802377;0.9
7044802377;286678885;0.7290000000000001
286678885;8497959608;0.9
8497959608;339665893;0.9
339665893;296917277;0.9
296917277;339665900;0.9
339665900;3740051642;0.9
3740051642;878698425;0.9
878698425;339665901;0.9
339665901;8164290874;0.9
2527889950;2527889949;0.9
2527889949;307639927;0.81
307639927;6126276486;1.2100000000000002
6126276486;5891286600;1.2100000000000002
5891286600;5891286604;1.2100000000000002
5891286604;286830447;1.2100000000000002
286830447;345532657;1.2100000000000002
345532657;286830449;1.2100000000000002
286830449;343522520;1.2100000000000002
343522520;286678873;1.2100000000000002
307639927;2527889949;0.81
2527889949;2527889950;0.9
8164290874;339665901;0.9
339665901;878698425;0.9
878698425;3740051642;0.9
3740051642;339665900;0.9
339665900;296917277;0.9
296917277;339665893;0.9
339665893;8497959608;0.9
8497959608;286678885;0.9
286678885;7044802377;0.7290000000000001
7044802377;286678884;0.9
286678884;2386321386;0.81
356507035;6362800672;1.6105100000000008
6362800672;356025114;1.6105100000000008
356025114;286988760;2.5937424601000023
286988760;356025116;2.5937424601000023
356025116;7140814705;2.5937424601000023
7140814705;356025118;1.4641000000000006
356025118;286988762;1.4641000000000006
26868557;26868572;1.6512106198034568
26868572;322107558;1.6512106198034568
322107558;339245534;1.6512106198034568
339245534;252260174;1.6512106198034568
252260174;2716538588;1.6512106198034568
2716538588;339803831;1.6512106198034568
339803831;7376456781;1.6512106198034568
7376456781;6324995120;1.6512106198034568
6324995120;6919988618;1.6512106198034568
6919988618;339803835;1.6512106198034568
339803835;339803838;1.6512106198034568
339803838;7392777067;1.6512106198034568
356025105;2467429473;0.7290000000000001
2467429473;286988759;0.5904900000000002
286988759;3426690390;0.7290000000000001
3426690390;276194473;0.7290000000000001
276194473;1840379675;0.7290000000000001
1840379675;276194474;0.7290000000000001
276194474;276194475;0.7290000000000001
276194475;276194464;0.7290000000000001
276194464;356025173;0.7290000000000001
356025173;26868550;0.7290000000000001
26868550;3114424171;0.7290000000000001
3114424171;300840855;0.7290000000000001
300840855;26868551;0.7290000000000001
26868551;394055540;0.7290000000000001
394055540;365706799;0.7290000000000001
365706799;7515105933;0.7290000000000001
7515105933;26868554;0.7290000000000001
26868554;26868555;0.7290000000000001
26868555;26868556;0.7290000000000001
26868556;665739846;0.7290000000000001
665739846;322850817;0.7290000000000001
250409374;340008816;5.054470284992944
340008816;340008810;3.1384283767210035
6324995117;6324995118;2.357947691000002
6324995118;418075440;2.357947691000002
418075440;418075439;2.357947691000002
418075439;5906632967;2.357947691000002
5906632967;418075436;2.357947691000002
418075436;418075434;2.357947691000002
418075434;418075432;2.357947691000002
418075432;418075454;2.491538658139648
418075454;418075451;2.491538658139648
418075451;418075449;2.491538658139648
418075449;2716538588;2.491538658139648
2716538588;252260174;2.2423847923256823
252260174;339245534;2.2423847923256823
339245534;322107558;2.2423847923256823
322107558;26868572;2.2423847923256823
26868572;26868557;2.2423847923256823
6775404373;6362800669;2.5937424601000023
6362800669;356025114;1.6105100000000008
356025114;6362800672;1.6105100000000008
6362800672;356507035;1.6105100000000008
322850817;665739846;0.7290000000000001
665739846;26868556;0.7290000000000001
26868556;26868555;0.7290000000000001
26868555;26868554;0.7290000000000001
26868554;7515105933;0.7290000000000001
7515105933;365706799;0.7290000000000001
365706799;394055540;0.7290000000000001
394055540;26868551;0.7290000000000001
26868551;300840855;0.7290000000000001
300840855;3114424171;0.7290000000000001
3114424171;26868550;0.7290000000000001
26868550;356025173;0.7290000000000001
356025173;276194464;0.7290000000000001
276194464;276194475;0.7290000000000001
276194475;276194474;0.7290000000000001
276194474;1840379675;0.7290000000000001
1840379675;276194473;0.7290000000000001
276194473;3426690390;0.7290000000000001
3426690390;286988759;0.7290000000000001
286988759;2467429473;0.5904900000000002
2467429473;356025105;0.7290000000000001
307639922;6152162709;2.853116706110003
6152162709;296917958;2.853116706110003
296917958;6152162709;2.853116706110003
6152162709;307639922;2.853116706110003
360814067;286693886;0.9
286693886;8482183976;0.9
8482183976;7721324244;0.9
7721324244;7721324237;0.9
7721324237;8482243493;0.9
8482243493;8482243495;0.9
8482243495;7721324238;0.9
7721324238;2990506700;0.9
2990506700;6384428778;0.9
6384428778;459278203;0.9
459278203;360814068;0.9
360814068;459278203;0.9
459278203;6384428778;0.9
6384428778;2990506700;0.9
2990506700;7721324238;0.9
7721324238;8482243495;0.9
8482243495;8482243493;0.9
8482243493;7721324237;0.9
7721324237;7721324244;0.9
7721324244;8482183976;0.9
8482183976;286693886;0.9
286693886;360814067;0.9
305383483;7589582559;0.6561000000000001
7589582559;7589582554;0.6561000000000001
7589582554;341467940;0.6561000000000001
341467940;6939265677;0.81
6939265677;423811411;0.81
423811411;423811421;0.81
423811421;423811401;0.6561000000000001
423811401;423811409;0.6561000000000001
423811409;1876325930;0.6561000000000001
1876325930;459204023;0.6561000000000001
459204023;7530118654;0.6561000000000001
7530118654;8542451986;0.6561000000000001
8542451986;5980994120;0.6561000000000001
5980994120;2915955767;0.81
2915955767;2915955760;0.81
2915955760;7020640216;0.81
7020640216;1876325928;0.81
1876325928;1724490219;0.81
1724490219;2731220657;0.81
2731220657;2915955749;0.7290000000000001
2915955749;418951721;0.7290000000000001
418951721;418951723;0.7290000000000001
418951723;459812743;0.6561000000000001
459812743;459812749;0.6561000000000001
459812749;459812750;0.6561000000000001
459812750;459812769;0.6561000000000001
459812769;459812770;0.6561000000000001
459812770;459642300;0.6561000000000001
459642300;459812770;0.6561000000000001
459812770;459812769;0.6561000000000001
459812769;459812750;0.6561000000000001
459812750;459812749;0.6561000000000001
459812749;459812743;0.6561000000000001
459812743;418951723;0.6561000000000001
418951723;418951721;0.7290000000000001
418951721;2915955749;0.7290000000000001
2915955749;2731220657;0.7290000000000001
2731220657;1724490219;0.81
1724490219;1876325928;0.81
1876325928;7020640216;0.81
7020640216;2915955760;0.81
2915955760;2915955767;0.81
2915955767;5980994120;0.81
5980994120;8542451986;0.6561000000000001
8542451986;7530118654;0.6561000000000001
7530118654;459204023;0.6561000000000001
459204023;1876325930;0.6561000000000001
1876325930;423811409;0.6561000000000001
423811409;423811401;0.6561000000000001
423811401;423811421;0.6561000000000001
423811421;423811411;0.81
423811411;6939265677;0.81
6939265677;341467940;0.81
341467940;7589582554;0.6561000000000001
7589582554;7589582559;0.6561000000000001
7589582559;305383483;0.6561000000000001
286808011;6387479606;3.1384283767210035
6387479606;2237548164;3.1384283767210035
2237548164;6376335890;3.1384283767210035
6376335890;2237548158;3.1384283767210035
2237548158;1938084076;3.1384283767210035
1938084076;6391787098;3.1384283767210035
6391787098;2306156492;3.1384283767210035
2306156492;286817662;3.1384283767210035
286817662;2237548139;3.1384283767210035
2237548139;286817663;3.1384283767210035
286817663;2214327833;3.1384283767210035
2214327833;1585161879;3.1384283767210035
1585161879;1585161866;3.1384283767210035
1585161866;286817673;3.1384283767210035
286817673;2214327835;3.1384283767210035
2214327835;2522006133;3.1384283767210035
2522006133;459161239;3.1384283767210035
459161239;2528983439;3.1384283767210035
2528983439;370436039;3.1384283767210035
370436039;370436080;3.1384283767210035
370436080;2447443790;3.1384283767210035
2447443790;8380269972;3.1384283767210035
8380269972;2443807684;3.1384283767210035
2443807684;459161248;3.1384283767210035
459161248;2214322140;3.1384283767210035
2214322140;7506821635;3.1384283767210035
7506821635;7506821627;3.1384283767210035
7506821627;6654371819;3.1384283767210035
6654371819;385088877;3.1384283767210035
385088877;6387525607;1.8532105721699852
6387525607;2469885325;1.8532105721699852
2469885325;341467932;1.8532105721699852
341467932;8423673023;1.8532105721699852
8423673023;286808941;1.8532105721699852
286808941;2469885319;1.8532105721699852
2469885319;247979969;1.8532105721699852
247979969;8124331619;1.8532105721699852
8124331619;8124331612;1.8532105721699852
8124331612;459203955;1.8532105721699852
459203955;7589582553;1.8532105721699852
7589582553;2469885295;1.8532105721699852
2469885295;459203585;1.8532105721699852
6830374435;6387479602;0.38742048900000015
6387479602;2214331169;0.38742048900000015
287097978;287097934;0.7290000000000001
287097934;287097939;0.43046721000000016
287097939;2628327450;0.7290000000000001
2628327450;459619601;0.7290000000000001
459619606;459619617;0.5314410000000002
459619617;459619622;0.5314410000000002
459619622;1842641128;0.5314410000000002
459203585;2469885295;1.6678895149529867
2469885295;7589582553;1.6678895149529867
7589582553;459203955;1.6678895149529867
459203955;8124331612;1.6678895149529867
8124331612;8124331619;1.6678895149529867
8124331619;247979969;1.6678895149529867
247979969;2469885319;1.6678895149529867
2469885319;286808941;1.6678895149529867
286808941;8423673023;1.6678895149529867
8423673023;341467932;1.6678895149529867
341467932;2469885325;1.6678895149529867
2469885325;6387525607;1.6678895149529867
6387525607;385088877;1.6678895149529867
385088877;6654371819;3.1384283767210035
6654371819;7506821627;3.1384283767210035
7506821627;7506821635;3.1384283767210035
7506821635;2214322140;3.1384283767210035
2214322140;459161248;3.1384283767210035
459161248;2443807684;3.1384283767210035
2443807684;8380269972;3.1384283767210035
8380269972;2447443790;3.1384283767210035
2447443790;370436080;3.1384283767210035
370436080;370436039;3.1384283767210035
370436039;2528983439;3.1384283767210035
2528983439;459161239;3.1384283767210035
459161239;2522006133;3.1384283767210035
2522006133;2214327835;3.1384283767210035
2214327835;286817673;3.1384283767210035
286817673;1585161866;3.1384283767210035
1585161866;1585161879;3.1384283767210035
1585161879;2214327833;3.1384283767210035
2214327833;286817663;3.1384283767210035
286817663;2237548139;3.1384283767210035
2237548139;286817662;3.1384283767210035
286817662;2306156492;3.1384283767210035
2306156492;6391787098;3.1384283767210035
6391787098;1938084076;3.1384283767210035
1938084076;2237548158;3.1384283767210035
2237548158;6376335890;3.1384283767210035
6376335890;2237548164;3.1384283767210035
2237548164;6387479606;3.1384283767210035
6387479606;286808011;3.1384283767210035
1842641128;459619622;0.5314410000000002
459619622;459619617;0.5314410000000002
459619617;459619606;0.5314410000000002
459619601;2628327450;0.7290000000000001
2628327450;287097939;0.7290000000000001
287097939;287097934;0.43046721000000016
287097934;287097978;0.7290000000000001
2214331169;6387479602;0.38742048900000015
6387479602;6830374435;0.38742048900000015
6372334163;2270254506;0.9801000000000002
2270254506;418863924;0.830470224985129
418863924;6993051306;0.8139438675079251
418951768;341467976;0.7938810000000002
343377984;343377970;0.81
343377970;343377968;0.81
343377968;343377963;0.81
343377963;343377944;0.81
343377944;2917194887;0.81
2917194887;8455137777;0.81
8455137777;343377908;0.81
343377908;8459363774;0.81
8459363774;343377919;0.81
343377919;343377921;0.81
343377921;353195782;0.81
353195782;343444695;0.81
343444695;350329404;0.81
350329404;459492927;0.81
459492927;350338063;0.81
350338063;343444710;0.81
343444710;8228752023;0.81
8228752023;343444715;0.81
343444715;345643973;0.81
345643973;343444723;0.81
343444723;286777500;0.81
286777500;350417690;0.81
350417690;350356260;0.81
350356260;286777516;0.81
286777516;286777519;0.81
286777519;287853127;0.81
287853127;286777522;0.81
286777522;286777527;0.81
286777527;2229963511;0.81
2229963511;286696382;0.81
286696382;286775807;0.81
286775807;459492949;0.81
459492949;286696385;0.81
286696385;2229963581;0.81
2229963581;6588117404;0.81
