351184035;339465315;1.4641000000000006
6588117404;2525058005;0.9
2525058005;286780496;0.9
286780496;2229963622;0.9
2229963622;286780495;0.9
286780495;6718214039;0.9
6718214039;419895599;0.9
419895599;459492990;0.9
459492990;7206205159;0.9
7206205159;7206205177;0.9
7206205177;461696491;0.9
461696491;6159148038;0.9
6159148038;419895604;0.9
419895604;6588117388;0.9
6588117388;247979976;0.81
459619363;2891860161;0.81
2891860161;459619359;0.81
459619359;459619410;0.81
459619410;459619396;0.81
459619396;6432664085;0.81
6432664085;459619531;0.81
5825114893;459619622;0.81
459619622;1842641143;0.81
1842641143;459619688;0.43046721000000016
459619688;7201192045;0.43046721000000016
7201192045;5398411406;0.43046721000000016
5398411406;5825046404;0.43046721000000016
5825046404;7199401950;0.5904900000000002
7199401950;2357373080;0.5904900000000002
2357373080;7201191963;0.5904900000000002
7201191963;2357373119;0.5904900000000002
2357373119;341467976;0.5314410000000002
341467976;418951768;0.7938810000000002
6993051306;418863924;0.8953382542587177
418863924;2270254506;0.9135172474836419
2270254506;6372334163;0.9801000000000002
341467976;2357373119;0.5314410000000002
2357373119;7201191963;0.5904900000000002
7201191963;2357373080;0.5904900000000002
2357373080;7199401950;0.5904900000000002
7199401950;5825046404;0.5904900000000002
5825046404;5398411406;0.43046721000000016
5398411406;7201192045;0.43046721000000016
7201192045;459619688;0.43046721000000016
459619688;1842641143;0.43046721000000016
1842641143;459619622;0.81
459619622;5825114893;0.81
459619531;6432664085;0.81
6432664085;459619396;0.81
459619396;459619410;0.81
459619410;459619359;0.81
459619359;2891860161;0.81
2891860161;459619363;0.81
247979976;6588117388;0.81
6588117388;419895604;0.9
419895604;6159148038;0.9
6159148038;461696491;0.9
461696491;7206205177;0.9
7206205177;7206205159;0.9
7206205159;459492990;0.9
459492990;419895599;0.9
419895599;6718214039;0.9
6718214039;286780495;0.9
286780495;2229963622;0.9
2229963622;286780496;0.9
286780496;2525058005;0.9
2525058005;6588117404;0.9
6588117404;2229963581;0.81
2229963581;286696385;0.81
286696385;459492949;0.81
459492949;286775807;0.81
286775807;286696382;0.81
286696382;2229963511;0.81
2229963511;286777527;0.81
286777527;286777522;0.81
286777522;287853127;0.81
287853127;286777519;0.81
286777519;286777516;0.81
286777516;350356260;0.81
350356260;350417690;0.81
350417690;286777500;0.81
286777500;343444723;0.81
343444723;345643973;0.81
345643973;343444715;0.81
343444715;8228752023;0.81
8228752023;343444710;0.81
343444710;350338063;0.81
350338063;459492927;0.81
459492927;350329404;0.81
350329404;343444695;0.81
343444695;353195782;0.81
353195782;343377921;0.81
343377921;343377919;0.81
343377919;8459363774;0.81
8459363774;343377908;0.81
343377908;8455137777;0.81
8455137777;2917194887;0.81
2917194887;343377944;0.81
343377944;343377963;0.81
343377963;343377968;0.81
343377968;343377970;0.81
343377970;343377984;0.81
5636799994;6841770963;0.9
247979960;3286879329;0.5904900000000002
3286879329;8589753788;0.5904900000000002
8589753788;8589753019;0.5904900000000002
8589753019;7254895801;0.5904900000000002
7254895801;8589753027;0.5904900000000002
8589753027;418055842;0.5904900000000002
418055842;356507038;0.5904900000000002
356507038;356507041;0.5904900000000002
356507041;356507044;0.5904900000000002
356507044;356507046;0.5904900000000002
356507046;356507049;0.5904900000000002
356507049;835973259;0.5904900000000002
835973259;766837137;0.5904900000000002
766837137;356507052;0.5904900000000002
356507052;766837089;0.5904900000000002
766837089;418055744;0.5904900000000002
418055744;418055689;0.6561000000000001
418055689;2627120637;0.6561000000000001
2627120637;7497194343;0.6561000000000001
7497194343;356507054;0.6561000000000001
356507054;356507057;0.5904900000000002
356507057;418055742;0.5904900000000002
418055742;356507060;0.5904900000000002
356507060;356507063;0.5904900000000002
356507063;2643575543;0.5904900000000002
2643575543;8584192271;0.6561000000000001
8584192271;2643575549;0.6561000000000001
2643575549;418081046;0.5904900000000002
418081046;2643575549;0.5904900000000002
2643575549;8584192271;0.6561000000000001
8584192271;2643575543;0.6561000000000001
2643575543;356507063;0.5904900000000002
356507063;356507060;0.5904900000000002
356507060;418055742;0.5904900000000002
418055742;356507057;0.5904900000000002
356507057;356507054;0.5904900000000002
356507054;7497194343;0.6561000000000001
7497194343;2627120637;0.6561000000000001
2627120637;418055689;0.6561000000000001
418055689;418055744;0.6561000000000001
418055744;766837089;0.5904900000000002
766837089;356507052;0.5904900000000002
356507052;766837137;0.5904900000000002
766837137;835973259;0.5904900000000002
835973259;356507049;0.5904900000000002
356507049;356507046;0.5904900000000002
356507046;356507044;0.5904900000000002
356507044;356507041;0.5904900000000002
356507041;356507038;0.5904900000000002
356507038;418055842;0.5904900000000002
418055842;8589753027;0.5904900000000002
8589753027;7254895801;0.5904900000000002
7254895801;8589753019;0.5904900000000002
8589753019;8589753788;0.5904900000000002
8589753788;3286879329;0.5904900000000002
3286879329;247979960;0.5904900000000002
6841770963;5636799994;0.9
6499889178;6762262857;0.81
6762262857;459825592;0.81
459825592;7589582575;0.81
7589582575;2915955780;0.81
2915955780;459825596;0.81
459825596;7589582562;0.81
7589582562;8542451984;0.9
8542451984;8542451983;0.9
8542451983;7530118650;0.9
7530118650;7363011039;0.81
7363011039;7530118651;0.81
7530118651;7363011056;0.81
7363011056;7005893156;0.81
7005893156;7005893159;0.81
7005893159;7005893156;0.81
7005893156;7363011056;0.81
7363011056;7530118651;0.81
7530118651;7363011039;0.81
7363011039;7530118650;0.81
7530118650;8542451983;0.9
8542451983;8542451984;0.9
8542451984;7589582562;0.9
7589582562;459825596;0.81
459825596;2915955780;0.81
2915955780;7589582575;0.81
7589582575;459825592;0.81
459825592;6762262857;0.81
6762262857;6499889178;0.81
339803865;339803863;0.9
339803863;7004243964;0.9
7004243964;6150139118;0.9
6150139118;6150139119;0.9
6150139119;339499419;0.9
339499419;286809534;0.9
286809534;286809537;0.9
286809537;286809542;0.9
286809542;3376478046;0.9
3376478046;339260491;0.9
339260491;286809545;0.9
286809545;8418818375;0.9
8418818375;6993051310;0.9
6993051310;339260494;0.9
339260494;6005411791;0.9
6005411791;5108274147;0.9
5108274147;6005408574;0.9
6005408574;6396864145;0.9801000000000002
6396864145;6005408574;0.8910000000000001
6005408574;5108274147;0.9
5108274147;6005411791;0.9
6005411791;339260494;0.9
339260494;6993051310;0.9
6993051310;8418818375;0.9
8418818375;286809545;0.9
286809545;339260491;0.9
339260491;3376478046;0.9
3376478046;286809542;0.9
286809542;286809537;0.9
286809537;286809534;0.9
286809534;339499419;0.9
339499419;6150139119;0.9
6150139119;6150139118;0.9
6150139118;7004243964;0.9
7004243964;339803863;0.9
339803863;339803865;0.9
2892021617;8497675821;0.9
8497675821;7721324239;0.9
7721324239;7721324260;0.9
7721324260;7721324248;0.81
7721324248;286693852;0.81
286693852;286693850;0.81
288408190;2917113985;0.7290000000000001
2917113985;287097999;0.7290000000000001
287097999;287097994;0.7290000000000001
287097994;287097992;0.7290000000000001
287097992;287097981;0.7290000000000001
287097981;2917124716;0.7290000000000001
2917124716;7296620316;0.7290000000000001
7296620316;2628327444;0.7290000000000001
2628327444;287097964;0.7290000000000001
287097964;287097967;0.7290000000000001
287097967;287097971;0.7290000000000001
287097971;287097967;0.7290000000000001
287097967;287097964;0.7290000000000001
287097964;2628327444;0.7290000000000001
2628327444;7296620316;0.7290000000000001
7296620316;2917124716;0.7290000000000001
2917124716;287097981;0.7290000000000001
287097981;287097992;0.7290000000000001
287097992;287097994;0.7290000000000001
287097994;287097999;0.7290000000000001
287097999;2917113985;0.7290000000000001
2917113985;288408190;0.7290000000000001
286693850;286693852;0.81
286693852;7721324248;0.81
7721324248;7721324260;0.81
7721324260;7721324239;0.9
7721324239;8497675821;0.9
8497675821;2892021617;0.9
286988762;356506866;0.43046721000000016
356506866;2357983497;0.43046721000000016
2357983497;2357983499;0.43046721000000016
2357983499;356506865;0.43046721000000016
356506865;339264341;0.43046721000000016
339264341;356506865;0.47829690000000014
356506865;2357983499;0.47829690000000014
2357983499;2357983497;0.47829690000000014
2357983497;356506866;0.47829690000000014
356506866;286988762;0.47829690000000014
6362800671;5790011246;0.81
5790011246;2467429473;0.81
2467429473;5790011246;0.81
5790011246;6362800671;0.81
341467940;341467942;0.81
341467942;423811421;0.81
5980994120;8426763358;0.81
8426763358;3784647876;0.9
3784647876;2731220657;0.9
2731220657;3784647876;0.9
3784647876;8426763358;0.9
8426763358;5980994120;0.81
423811421;341467942;0.81
341467942;341467940;0.81
2892021615;8497675822;0.9
8497675822;8497675820;0.9
8497675820;7721324245;0.9
7721324245;7721324261;0.9
7721324261;7721324260;0.9
7721324260;7721324261;0.9
7721324261;7721324245;0.9
7721324245;8497675820;0.9
8497675820;8497675822;0.9
8497675822;2892021615;0.9
418016843;418016849;0.6561000000000001
418016849;6485194579;0.6561000000000001
6485194579;6485194577;0.7290000000000001
6485194577;2630252095;0.7290000000000001
2630252095;6485194577;0.81
6485194577;6485194579;0.81
6485194579;418016849;0.6561000000000001
418016849;418016843;0.6561000000000001
286988759;7158591343;0.81
7158591343;2467429470;0.81
2467429470;356025125;0.81
356025125;356025123;0.81
356025123;3114424179;0.81
3114424179;8165425628;0.81
8165425628;252258520;0.81
252258520;2626856334;0.81
2626856334;356025143;0.81
418075432;6762672532;0.8139438675079249
6762672532;2310040339;0.8139438675079249
2310040339;339308955;0.8139438675079249
356025143;2626856334;0.81
2626856334;252258520;0.81
252258520;8165425628;0.81
8165425628;3114424179;0.81
3114424179;356025123;0.81
356025123;356025125;0.81
356025125;2467429470;0.81
2467429470;7158591343;0.81
7158591343;286988759;0.81
360814125;360814128;0.7290000000000001
360814128;360814157;0.7290000000000001
360814157;360814099;0.7290000000000001
360814099;360814105;0.81
360814105;7231395536;0.81
7231395536;386886263;0.81
386886263;2621438799;0.7290000000000001
2621438799;386886264;0.7290000000000001
386886264;2621438805;0.7290000000000001
2621438805;459161278;0.7290000000000001
459161278;386886265;0.7290000000000001
386886265;2629536453;0.7290000000000001
2629536453;418951708;0.7290000000000001
418951708;286824009;0.7290000000000001
286824009;8409411917;0.7290000000000001
8409411917;459203590;0.4687787916900003
459203590;2861632356;0.4687787916900003
2861632356;2861632358;0.4687787916900003
2861632358;459203530;0.4687787916900003
459203530;459203653;0.4687787916900003
459203653;459278219;0.4687787916900003
459278219;459203594;0.4687787916900003
459203594;459278219;0.4687787916900002
459278219;459203653;0.4687787916900002
459203653;459203530;0.4687787916900002
459203530;2861632358;0.4687787916900002
2861632358;2861632356;0.4687787916900002
2861632356;459203590;0.4687787916900002
459203590;8409411917;0.4687787916900002
8409411917;286824009;0.7290000000000001
286824009;418951708;0.7290000000000001
418951708;2629536453;0.7290000000000001
2629536453;386886265;0.7290000000000001
386886265;459161278;0.7290000000000001
459161278;2621438805;0.7290000000000001
2621438805;386886264;0.7290000000000001
386886264;2621438799;0.7290000000000001
2621438799;386886263;0.7290000000000001
386886263;7231395536;0.81
7231395536;360814105;0.81
360814105;360814099;0.81
360814099;360814157;0.7290000000000001
360814157;360814128;0.7290000000000001
360814128;360814125;0.7290000000000001
6841840739;339499414;0.9900000000000001
339499414;6821846803;0.9605960100000005
6821846803;3376478039;0.9605960100000005
3376478039;3376478040;0.9605960100000005
3376478040;418845571;0.9605960100000005
418845571;5814664949;0.8473321344609006
5814664949;339260492;0.8473321344609006
339260492;2270254506;0.8473321344609006
287097941;287097939;0.5904900000000002
287097934;2628327452;0.5904900000000002
2270254506;339260492;0.9320653479069907
339260492;5814664949;0.9320653479069907
5814664949;418845571;0.9320653479069907
418845571;3376478040;0.9605960100000005
3376478040;3376478039;0.9605960100000005
3376478039;6821846803;0.9605960100000005
6821846803;339499414;0.9605960100000005
339499414;6841840739;0.9900000000000001
2628327452;287097934;0.5904900000000002
287097939;287097941;0.5904900000000002
7140814705;6775404373;1.771561000000001
356025114;6362800669;0.5904900000000002
6362800669;356506961;0.5904900000000002
356506961;356506967;0.5904900000000002
356506967;6775404372;0.5904900000000002
6775404372;356506967;0.5904900000000002
356506967;356506961;0.5904900000000002
356506961;6362800669;0.5904900000000002
766878121;2917124703;0.8910000000000001
2917124703;2917124731;0.8910000000000001
2917124731;2917124736;0.8910000000000001
2917124736;7417206210;0.8910000000000001
7417206210;2917124760;0.8910000000000001
2917124760;6375487783;0.8910000000000001
6375487783;6375488791;0.8910000000000001
6375488791;6375488790;0.8910000000000001
6375488790;6375488789;1.1
6375488789;2628327447;1.1
5547365382;459807872;0.6430436100000003
459807872;459642301;0.7144929000000003
2628327447;6375488789;1.1
6375488789;6375488790;1.1
6375488790;6375488791;0.8910000000000001
6375488791;6375487783;0.8910000000000001
6375487783;2917124760;0.8910000000000001
2917124760;7417206210;0.8910000000000001
7417206210;2917124736;0.8910000000000001
2917124736;2917124731;0.8910000000000001
2917124731;2917124703;0.8910000000000001
2917124703;766878121;0.8910000000000001
459642301;459807872;0.6430436100000003
459807872;5547365382;0.5787392490000003
1724490219;8426763357;0.9
8426763357;1724490298;0.9
1724490298;1724490259;0.9
1724490259;1724490267;0.9
1724490267;1724490291;0.9
1724490291;1724490287;0.9
1724490287;418951723;0.9
418951723;1724490287;0.9
1724490287;1724490291;0.9
1724490291;1724490267;0.9
1724490267;1724490259;0.9
1724490259;1724490298;0.9
1724490298;8426763357;0.9
8426763357;1724490219;0.9
6417025394;6150139093;0.9702990000000004
6150139093;6150139092;0.9702990000000004
6150139092;339499414;0.9702990000000004
6375488790;287097945;0.81
339499414;6150139092;0.9702990000000004
6150139092;6150139093;0.9702990000000004
6150139093;6417025394;0.9702990000000004
287097945;6375488790;0.81
7392777067;339803838;0.9
339803838;339803835;0.9
339803835;6919988618;0.9
6919988618;6324995120;0.9
6324995120;7376456781;0.9
7376456781;339803831;0.9
339803831;2716538588;0.9
6485194579;418016852;0.81
418016852;6485194579;0.81
7589582562;7589582573;0.9
7589582573;7589582560;0.9
7589582560;7530118649;0.9
7530118649;7530118650;0.9
7530118650;7530118649;0.9
7530118649;7589582560;0.9
7589582560;7589582573;0.9
7589582573;7589582562;0.9
2326390478;6150139116;0.6239445717393903
6150139116;6150139095;0.6239445717393903
6150139095;6150139096;0.6239445717393903
6150139096;6821726904;0.7144929000000003
6821726904;2428993910;0.7938810000000002
2428993910;2562891271;0.7938810000000002
2562891271;7213883092;0.7938810000000002
7213883092;2562891273;0.7938810000000002
2562891273;418845571;0.8820900000000002
2917124717;8213504029;0.9
8213504029;2917124759;0.9
418845571;2562891273;0.9702990000000002
2562891273;7213883092;0.8732691000000002
7213883092;2562891271;0.8732691000000002
2562891271;2428993910;0.8732691000000002
2428993910;6821726904;0.8732691000000002
6821726904;6150139096;0.7859421900000003
6150139096;6150139095;0.6863390289133294
6150139095;6150139116;0.6863390289133294
6150139116;2326390478;0.6177051260219965
2917124759;8213504029;0.9
8213504029;2917124717;0.9
252152613;339675079;1.6105100000000008
339675079;6288610487;1.6105100000000008
6288610487;465205776;1.6105100000000008
465205776;6949409659;1.6105100000000008
250409372;340008816;0.5904900000000002
8426763358;1724490219;0.9
1724490219;8426763358;0.9
1842641143;1842641132;0.5314410000000002
1842641132;1842641141;0.5314410000000002
1842641141;1842641139;0.5314410000000002
1842641139;1842641141;0.5314410000000002
1842641141;1842641132;0.5314410000000002
1842641132;1842641143;0.5314410000000002
6150139096;5856146917;0.8732691000000004
5856146917;2326390480;0.8732691000000004
2326390480;7214267882;0.8732691000000004
7214267882;418845563;0.8732691000000004
418845563;418845565;0.8732691000000004
418845565;418845570;0.8732691000000004
418845570;5814664950;0.8732691000000004
5814664950;2562891273;0.8910000000000001
2562891273;8118721852;0.8019000000000002
8118721852;2562891276;0.8820900000000002
2562891276;8118721854;0.8820900000000002
8118721854;2562891279;0.8820900000000002
2562891279;418863924;0.9801000000000002
6588117404;5971884575;0.9
5971884575;6588117403;0.9
6588117403;6588117402;0.9
6588117402;6718214036;0.9
6718214036;7206205160;0.9
7206205160;7206205178;0.9
7206205178;6588117401;0.9
6588117401;6588117388;0.9
418863924;2562891279;0.9801000000000002
2562891279;8118721854;0.7938810000000002
8118721854;2562891276;0.7938810000000002
2562891276;8118721852;0.7938810000000002
8118721852;2562891273;0.8019000000000002
2562891273;5814664950;0.8910000000000001
5814664950;418845570;0.7859421900000003
418845570;418845565;0.7859421900000003
418845565;418845563;0.7859421900000003
418845563;7214267882;0.7859421900000003
7214267882;2326390480;0.7859421900000003
2326390480;5856146917;0.7859421900000003
5856146917;6150139096;0.8732691000000004
6588117388;6588117401;0.9
6588117401;7206205178;0.9
7206205178;7206205160;0.9
7206205160;6718214036;0.9
6718214036;6588117402;0.9
6588117402;6588117403;0.9
6588117403;5971884575;0.9
5971884575;6588117404;0.9
418951768;341467981;0.81
341467981;7201192006;0.81
7201192006;7201192004;0.81
7201192004;7201191996;0.81
7201191996;7201191964;0.7290000000000001
7201191964;7201191997;0.7290000000000001
7201191997;7201191998;0.7290000000000001
7201191998;7201192026;0.7290000000000001
7201192026;5825046404;0.7290000000000001
5825046404;7201192026;0.7290000000000001
7201192026;7201191998;0.7290000000000001
7201191998;7201191997;0.7290000000000001
7201191997;7201191964;0.7290000000000001
7201191964;7201191996;0.7290000000000001
7201191996;7201192004;0.81
7201192004;7201192006;0.81
7201192006;341467981;0.81
341467981;418951768;0.81
5814664950;8118721851;0.8820900000000002
8118721851;8118721852;0.9900000000000001
459161255;2926383605;0.6366131739000004
2926383605;459161254;0.7290000000000001
459161254;459161253;0.7290000000000001
459161253;286824011;0.7290000000000001
286824011;8409411917;0.6366131739000004
8118721852;8118721851;0.8910000000000001
8118721851;5814664950;0.7938810000000002
8409411917;286824011;0.6366131739000004
286824011;459161253;0.7290000000000001
459161253;459161254;0.7290000000000001
459161254;2926383605;0.7290000000000001
2926383605;459161255;0.6366131739000004
2562891279;6372334164;0.9
6372334164;956500347;0.7217100000000002
956500347;956500350;0.7217100000000002
2643575543;305383475;0.9
305383475;2643575549;0.9
2643575549;305383475;0.9
305383475;2643575543;0.9
956500350;956500347;0.6495390000000002
956500347;6372334164;0.6495390000000002
6372334164;2562891279;0.81
2926383605;5505553912;0.8732691000000002
5505553912;5856146943;0.8732691000000002
5856146943;286824011;0.8732691000000002
386886267;5250312006;0.9
5250312006;2621438778;0.9
2621438778;386886263;0.9
286824011;5856146943;0.8732691000000002
5856146943;5505553912;0.8732691000000002
5505553912;2926383605;0.8732691000000002
386886263;2621438778;0.9
2621438778;5250312006;0.9
5250312006;386886267;0.9
2357373119;7201191996;0.9
7201191996;2357373119;0.9
6821726904;7004243968;0.9
7004243968;7004243975;0.9
7004243975;7213883089;0.9
7213883089;5814664950;0.9
5814664950;7213883089;0.9
7213883089;7004243975;0.9
7004243975;7004243968;0.9
7004243968;6821726904;0.9
286678884;340280215;0.9
286826212;340280202;0.9
340280202;340280210;0.9
340280210;296917278;0.9
296917278;2783511452;0.9
2783511452;340280221;0.9
340280221;878698428;0.9
878698428;5684841332;0.9
5684841332;340271699;0.9
340271699;2527889959;0.9
2527889959;300223700;0.9
339665891;2527889949;0.9
2527889949;339665891;0.9
300223700;2527889959;0.9
2527889959;340271699;0.9
340271699;5684841332;0.9
5684841332;878698428;0.9
878698428;340280221;0.9
340280221;2783511452;0.9
2783511452;296917278;0.9
296917278;340280210;0.9
340280210;340280202;0.9
340280202;286826212;0.9
340280215;286678884;0.9
6949409659;465205776;1.1
465205776;6288610487;1.1
6288610487;339675079;1.1
339675079;252152613;1.1
250408818;250403083;0.81
250403083;250402929;0.81
250402929;250402941;0.81
250402941;250401834;0.81
250401834;250407520;0.81
250407520;339376872;0.81
339376872;339376869;0.9
339376869;340008804;0.81
6762262860;6762262846;0.9
6762262846;459832060;0.9
459832060;6939265676;0.9
6939265676;6939265675;0.9
6939265675;6939265674;0.9
459812727;459812728;0.9
459812728;459812731;0.9
459812731;459807872;0.9
459807872;459812731;0.9
459812731;459812728;0.9
459812728;459812727;0.9
6939265674;6939265675;0.9
6939265675;6939265676;0.9
6939265676;459832060;0.9
459832060;6762262846;0.9
6762262846;6762262860;0.9
8118721851;5814664948;0.8019000000000002
5814664948;8118721853;0.8019000000000002
8118721853;6372334164;0.8019000000000002
6372334164;8118721853;0.8019000000000002
8118721853;5814664948;0.8019000000000002
5814664948;8118721851;0.8019000000000002
418055744;8587822633;0.9
8587822633;8587822641;0.9
8587822641;2922439798;0.9
2922439798;356507054;0.9
356507054;2922439798;0.9
2922439798;8587822641;0.9
8587822641;8587822633;0.9
8587822633;418055744;0.9
286678876;2386321379;0.9
2386321379;6375779100;0.9
6375779100;286678885;0.81
7044802377;340280215;0.81
340280215;7044802377;0.81
286678885;6375779100;0.81
6375779100;2386321379;0.9
2386321379;286678876;0.9
6387462984;7004197740;0.9
7004197740;2119105527;0.9
2119105527;6387493928;0.9
6387493928;6387493910;0.9
6387493910;6654009821;0.9
6654009821;6654009822;0.9
6654009822;6387493914;0.9
6387493914;6387493913;0.9
6387493913;6387493912;0.9
6387493912;6387493913;0.9
6387493913;6387493914;0.9
6387493914;6654009822;0.9
6654009822;6654009821;0.9
6654009821;6387493910;0.9
6387493910;6387493928;0.9
6387493928;2119105527;0.9
2119105527;7004197740;0.9
7004197740;6387462984;0.9
6993051307;6005408574;1.0890000000000002
6005408574;6993051307;0.9900000000000001
286832987;835973260;0.9
835973260;286833010;0.9
286833010;8589753035;0.9
8589753035;6985156386;0.9
6985156386;6985149996;0.9
6985149996;2309510902;0.9
2309510902;6654009828;0.9
5856146917;6150139097;0.9
6150139097;7037090681;0.9
7037090681;6150139116;0.9
286678874;6375779100;0.9
6949409659;340008836;1.1
340008836;5951120392;1.1
5951120392;340008843;1.1
340008856;5951120415;1.1
5951120415;340008821;1.1
340008821;340131240;1.1
340131240;2282854750;1.1
2282854750;339376891;1.1
339376891;286991903;1.1
286991903;7277457953;1.1
296917285;2970387516;0.9
2970387516;307640468;0.9
307640468;250409377;0.9
250409374;250409372;0.9
286986547;339376875;0.9
339376875;5998440600;0.9
5998440600;339376879;0.9
339376879;339376877;0.9
339376877;5998440594;0.9
5998440594;7126508228;0.9
7126508228;7126437305;0.9
7126437305;7277457953;0.9
360814228;360814220;0.9
6654009828;2309510902;0.9
2309510902;6985149996;0.9
6985149996;6985156386;0.9
6985156386;8589753035;0.9
8589753035;286833010;0.9
286833010;835973260;0.9
835973260;286832987;0.9
6375779100;286678874;0.9
459825592;6939265674;0.9
286808017;6830374438;0.9
6830374438;6830374464;0.9
360814220;360814228;0.9
305383471;2643575601;0.9
2643575601;2643575597;0.9
6485194578;6485194579;0.9
286832993;286833004;0.9
286833004;6770187233;0.9
6770187233;6770187232;0.9
6770187232;286833010;0.9
286833010;2309510900;0.9
2309510900;6793563813;0.9
6793563813;6654009815;0.9
340008810;340008816;1.1
340008816;250409372;1.1
339376872;3150740572;0.9
3150740572;339376869;0.9
