"1"|"8350089"|"16/04/2021 - 22:02"|"16/04/2021 - 22:02"|"16/04/2021 - 22:02"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"30"|"20 chemin Guilhem; avenue Sambre et Meuse;cours Bosquet; place de la République"
"2"|"8352257"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"30"|"rue des réparatrices; avenue San Carlos;avenue des acacias;avenue de Montebello;avenue Bié Moulié;rue Gutenberg"
"3"|"8352259"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"30"|"avenue du Loup;chemin des écoliers;rue Mozart;chemin Guilhem"
"4"|"8352263"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"17/04/2021 - 13:20"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"30"|"Rond-Point Éric Tabarly; Chemin Labriart; Rue Cassiopée; Rue Blanqui; Rue Paul Bert; Rue Marx Dormoy; CSTJF"
"5"|"8358060"|"18/04/2021 - 20:44"|"18/04/2021 - 20:44"|"18/04/2021 - 20:44"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"20"|"rue d'étigny; place gramont; rue tran; place de la libération; rue gassiot; rue carnot; rue cazaubon norbert; boulevard d'alsace-lorraine; cours lyautey; avenue de saragosse; avenue de buros; 84 avenue de buros"
"6"|"8358139"|"18/04/2021 - 20:58"|"18/04/2021 - 20:58"|"18/04/2021 - 20:58"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"20"|"véloroute V81 (64320 mazères-lezons) ; véloroute V81 (64320 bizanos)  ; 13 rue de verdun (64320 bizanos) ; avenue albert 1er (64320 bizanos) ; 69 rue pasteur (64320 bizanos) ; 58 rue pasteur (64320 bizanos) ; 35 rue pasteur (64320 bizanos) ; 11 rue pasteur (64320 bizanos) ; 13 avenue de barèges (64000 PAU) ; avenue léon say (64000 PAU) ; rue léon daran ; place saint-louis de gonzague ; rue valéry meunier ; 24 rue maréchal foch ; rue serviez ; rue carnot ; rue cazaubon norbert ; boulevard d'alsace-lorraine ; cours lyautey ; 62 avenue louis sallenave ; 88 avenue louis sallenave ; 145 avenue philippon ; 347 Boulevard du Cami Salié"
"7"|"8367222"|"19/04/2021 - 18:27"|"19/04/2021 - 18:27"|"19/04/2021 - 18:27"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"0"|"rue de Lagardère ; avenue Trespoey ; place Clémenceau ; rue Serviez ; rue Bernadotte ; rue de Liège ; rue Lapouble"
"8"|"8485488"|"01/05/2021 - 12:25"|"01/05/2021 - 12:25"|"01/05/2021 - 12:25"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"40"|"4 rue Mourot; rue Montpensier; rond-point du souvenir français; avenue de montardon; boulevard du cami salié; allée buffon; chemin de la forêt bastard"
"9"|"8487644"|"01/05/2021 - 18:41"|"01/05/2021 - 18:41"|"01/05/2021 - 18:41"|"0"|"0.0.0.0"|"0"|"Anonymous"|"oui"|"40"|"4 rue Ramond de Carbonnières; avenue Henry Russel;avenue Trespoey;Lycée Barthou"
"10"|"8488565"|"01/05/2021 - 21:09"|"01/05/2021 - 21:09"|"01/05/2021 - 21:09"|"0"|"0.0.0.0"|"0"|"Anonymous"|"non"|"30"|"rue d'Artouste; avenue d'Attigny; avenue de Montardon; rue du Midi; boulevard Recteur Jean Sarrailh; rue Victor Ladevèze; rue du père Pardies; rue Viard; rue Montpensier; rue Serviez; place Georges Clémenceau"
"11"|"8488608"|"01/05/2021 - 21:18"|"01/05/2021 - 21:18"|"01/05/2021 - 21:18"|"0"|"0.0.0.0"|"0"|"Anonymous"|"non"|"30"|"place Georges Clémenceau; rue Serviez; rue Gassiot; rue Mourot; place Albert 1er; rue Duplaa; rue Perpignaa; rue de Monpezat; rue Montpensier; parc Lawrence; rue du père Pardies; rue Victor Ladevèze; boulevard Recteur Jean Sarrailh; rue du Midi; avenue de Montardon; avenue d'Attigny; rue d'Artouste"
"12"|"8585606"|"11/05/2021 - 10:01"|"11/05/2021 - 10:01"|"11/05/2021 - 10:01"|"0"|"0.0.0.0"|"0"|"Anonymous"|"non"|"20"|"rue Montpensier; rue Serviez; rue Latapie; rue Gambetta; allée Alfred de Musset"
