459642295;459807929;1.6105100000000008
2443807658;7371901929;0.81
7371901929;6241399635;0.81
6241399635;459169403;0.81
2469885298;2469885302;0.8910000000000001
2469885302;8124331622;0.8910000000000001
8124331622;8124331620;0.8910000000000001
8124331620;8124331621;0.8910000000000001
8124331621;8124331617;0.8910000000000001
8124331617;6364521147;0.8910000000000001
6364521147;2469885295;0.8910000000000001
2469885295;6364521147;0.8910000000000001
6364521147;8124331617;0.8910000000000001
8124331617;8124331621;0.8910000000000001
8124331621;8124331620;0.8910000000000001
8124331620;8124331622;0.8910000000000001
8124331622;2469885302;0.8910000000000001
2469885302;2469885298;0.8910000000000001
459169403;6241399635;0.81
6241399635;7371901929;0.81
7371901929;2443807658;0.81
2443807658;6482964270;0.81
6482964270;7371901926;0.81
7371901926;2443807664;0.81
2443807664;8164359294;0.81
8164359294;6487397996;0.81
6487397996;2469885292;0.81
385088877;7096691720;0.9
7096691720;459169405;0.9
459169405;341467929;0.9
341467929;459169409;0.9
459169409;305383483;0.9
305383483;6499889178;0.9
6499889178;6762262860;0.9
6762262860;459832052;0.9
459832052;459825592;0.9
459825592;5812377935;0.9
5812377935;6984956234;0.9
6984956234;6984956235;0.9
6984956235;6984956236;0.9
6984956236;6984956238;0.9
6984956238;6984956239;0.9
6984956239;341467922;0.9
341467922;2915955796;0.9
2915955796;459807839;0.9
459807839;418000101;0.9
418000101;459642312;0.9
459642312;8540559685;0.9
8540559685;459642325;0.9
459642325;7417206196;0.9
7417206196;459812727;0.9
459812727;459642301;0.9
459642301;459807881;0.9
459807881;459807828;0.9
459807828;459807876;0.9
459807876;459807818;0.9
459807818;8024490313;0.9
8024490313;459807813;0.9
459807813;8786230516;0.9
8786230516;459807816;0.9
459807816;459642310;0.9
459642310;2628327451;0.9
2628327451;287097971;0.9
287097971;287097978;0.9
287097978;287097934;0.9
287097934;287097939;0.9
287097939;2628327450;0.9
2628327450;459619601;0.9
459619601;459619606;0.9
459619606;459619617;0.9
459619617;459619622;0.9
459619622;1842641128;0.9
1842641128;459619622;0.9
459619622;459619617;0.9
459619617;459619606;0.9
459619606;459619601;0.9
459619601;2628327450;0.9
2628327450;287097939;0.9
287097939;287097934;0.9
287097934;287097978;0.9
287097978;287097971;0.9
287097971;2628327451;0.9
2628327451;459642310;0.9
459642310;459807816;0.9
459807816;8786230516;0.9
8786230516;459807813;0.9
459807813;8024490313;0.9
8024490313;459807818;0.9
459807818;459807876;0.9
459807876;459807828;0.9
459807828;459807881;0.9
459807881;459642301;0.9
459642301;459812727;0.9
459812727;7417206196;0.9
7417206196;459642325;0.9
459642325;8540559685;0.9
8540559685;459642312;0.9
459642312;418000101;0.9
418000101;459807839;0.9
459807839;2915955796;0.9
2915955796;341467922;0.9
341467922;6984956239;0.9
6984956239;6984956238;0.9
6984956238;6984956236;0.9
6984956236;6984956235;0.9
6984956235;6984956234;0.9
6984956234;5812377935;0.9
5812377935;459825592;0.9
459825592;459832052;0.9
459832052;6762262860;0.9
6762262860;6499889178;0.9
6499889178;305383483;0.9
305383483;459169409;0.9
459169409;341467929;0.9
341467929;459169405;0.9
459169405;7096691720;0.9
7096691720;385088877;0.9
6396864145;6985204060;0.9605960100000005
252259488;6387893135;0.7290000000000001
307639922;6152162709;0.5904900000000002
6152162709;296917958;0.5904900000000002
296917958;6515105577;0.5904900000000002
6515105577;296917292;0.5904900000000002
339675110;339675105;0.5904900000000002
339675105;296917279;0.5904900000000002
296917279;339803908;0.5904900000000002
339803908;339803902;0.5904900000000002
339803902;340280197;0.5314410000000002
340280197;2626856269;0.5314410000000002
2626856269;339803919;0.5314410000000002
6993051307;6005408574;0.9
6005408574;6005408573;0.9
5999916027;6841770961;0.9
6841770961;6841770957;0.9
6841770957;6388922486;0.9
6388922486;6841770945;0.9
6841770945;5999916021;0.9
5999916021;6388921094;0.9
6388921094;5999916020;0.9
5999916020;6845553030;0.9
6845553030;6387482005;0.9
6387482005;6845553030;0.9
6845553030;5999916020;0.9
5999916020;6388921094;0.9
6388921094;5999916021;0.9
5999916021;6841770945;0.9
6841770945;6388922486;0.9
6388922486;6841770957;0.9
6841770957;6841770961;0.9
6841770961;5999916027;0.9
6005408573;6005408574;0.9
6005408574;6993051307;0.9
339803919;2626856269;0.5314410000000002
2626856269;340280197;0.5314410000000002
340280197;339803902;0.5314410000000002
339803902;339803908;0.5904900000000002
339803908;296917279;0.5904900000000002
296917279;339675105;0.5904900000000002
339675105;339675110;0.5904900000000002
296917292;6515105577;0.5904900000000002
6515105577;296917958;0.5904900000000002
296917958;6152162709;0.5904900000000002
6152162709;307639922;0.5904900000000002
343385488;283016976;0.9900000000000001
343385471;343385567;0.9
286678902;286678871;1.1859210000000004
286678871;2525380702;1.1859210000000004
2525380702;343522550;1.1859210000000004
343522550;286678873;0.81
286678874;6375779100;0.81
6375779100;286678885;0.81
7044802377;2324306561;0.81
2324306561;340280215;0.81
340280215;8952393399;0.81
8952393399;8952393371;0.81
8952393371;2526454038;0.81
2526454038;286826212;0.81
286826212;418845537;0.81
418845537;2422882114;0.81
2422882114;418845544;0.81
418845544;418845533;0.81
418845533;418845553;0.81
418845553;418863922;0.81
418863922;418863936;0.81
418863936;418894038;0.9
418894038;418894014;0.9
418894014;5505544814;0.9
5505544814;418863937;0.9
418863937;252259591;0.9
252259591;5505544813;0.9
5505544813;7325539805;0.9
7325539805;8887191314;0.9
8887191314;7325539801;0.9
7325539801;252259490;0.9
252259490;2374539812;0.9
2374539812;7235355938;0.9
7235355938;7235355937;0.9
7235355937;8542451933;0.9
8542451933;418893996;0.9
418893996;7004247590;0.9
7004247591;6821726914;0.9
6821726914;2270254578;0.9
459149811;6822067504;0.81
6822067504;2306156426;0.81
283016976;343385488;0.9900000000000001
2306156426;6822067504;0.81
6822067504;459149811;0.81
2270254578;6821726914;0.81
6821726914;7004247591;0.81
7004247590;418893996;0.9
418893996;8542451933;0.9
8542451933;7235355937;0.9
7235355937;7235355938;0.9
7235355938;2374539812;0.9
2374539812;252259490;0.9
252259490;7325539801;0.9
7325539801;8887191314;0.9
8887191314;7325539805;0.9
7325539805;5505544813;0.9
5505544813;252259591;0.9
252259591;418863937;0.9
418863937;5505544814;0.9
5505544814;418894014;0.9
418894014;418894038;0.9
418894038;418863936;0.9
418863936;418863922;0.81
418863922;418845553;0.81
418845553;418845533;0.81
418845533;418845544;0.81
418845544;2422882114;0.81
2422882114;418845537;0.81
418845537;286826212;0.81
286826212;2526454038;0.81
2526454038;8952393371;0.81
8952393371;8952393399;0.81
8952393399;340280215;0.81
340280215;2324306561;0.81
2324306561;7044802377;0.81
286678885;6375779100;0.81
6375779100;286678874;0.81
286678873;343522550;0.81
343522550;2525380702;1.1859210000000004
2525380702;286678871;1.1859210000000004
286678871;286678902;1.1859210000000004
343385567;343385471;0.9
26868557;26868572;0.81
418075432;6762672532;0.5904900000000002
6762672532;2310040339;0.5904900000000002
2310040339;339308955;0.7144929000000003
339665893;339665895;0.81
339665895;339665896;0.6561000000000001
339665896;340280212;0.6561000000000001
340280212;296917278;0.6561000000000001
296917278;340280212;0.6561000000000001
340280212;339665896;0.6561000000000001
339665896;339665895;0.6561000000000001
339665895;339665893;0.81
7392777067;250409666;1.651210619803457
250409666;250409665;1.651210619803457
250409665;6324995117;1.651210619803457
7392777067;339803838;0.6115280747617767
339803838;339803835;0.6115280747617767
339803835;6919988618;0.6115280747617767
6919988618;6324995120;0.6115280747617767
6324995120;7376456781;0.6863390289133295
7376456781;339803831;0.6863390289133295
339803831;2716538588;0.6863390289133295
8409411917;286824011;0.9
286824011;459161253;0.9
459161253;459161254;0.9
459161254;2926383605;0.9
2926383605;459161255;0.9
459161255;2926383605;0.9
2926383605;459161254;0.9
459161254;459161253;0.9
459161253;286824011;0.9
286824011;8409411917;0.9
250410142;7392777067;1.2100000000000002
322107594;322851884;1.2100000000000002
322851884;356025086;1.2100000000000002
356025086;322851886;1.2100000000000002
322851886;7376179377;1.2100000000000002
7376179377;322107487;1.2100000000000002
322107487;356025132;1.2100000000000002
356025132;7837933872;1.2100000000000002
7837933872;356025134;1.2100000000000002
356025134;7837933871;1.2100000000000002
7837933871;6481794571;1.2100000000000002
6481794571;356025139;1.2100000000000002
356025139;356025143;1.2100000000000002
356025143;356025149;1.2100000000000002
356025149;5936939661;1.2100000000000002
5936939661;6775404381;1.2100000000000002
339803868;2635372002;0.9
2635372002;2854035178;0.9
2854035178;2847743581;0.9
2847743581;2847743582;0.9
2847743582;2847743584;0.9
2847743584;2847743589;0.9
2847743589;339803871;0.9
339803871;339803845;0.9
339803845;7372690684;0.9
7372690684;322107543;0.9
322107543;322107542;0.9
322107542;339499487;0.9
339499487;322107541;0.9
322107541;339499479;0.9
339499479;339499483;0.9
339499483;6277103900;0.9
6277103900;1281611561;0.9
1281611561;339499453;0.9
339499453;2439021023;0.9
2439021023;339499441;0.9
339499441;339499437;0.9
339499437;2525058027;0.9
2525058027;720815950;0.9
720815950;322107585;0.9
322107585;720794531;0.9
720794531;2438145132;0.9
2438145132;2309510869;0.9
2309510869;674163133;0.9
674163133;2309510875;0.9
2309510875;286823662;0.9
286823662;252258524;0.9
252258524;286823661;0.9
286823661;252258523;0.9
252258523;2309510881;0.9
2309510881;8173375571;0.9
8173375571;287712220;0.9
287712220;674163140;0.9
674163140;7699785544;0.9
7699785544;702397751;0.9
702397751;252258522;0.9
252258522;252258521;0.9
252258521;7699785546;0.9
7699785546;356025157;0.9
356025157;356025148;0.9
356025148;5936939668;0.9
5936939668;356025168;0.9
356025168;6775404381;0.9
296917277;339665895;0.81
339665895;296917277;0.81
250408818;5906632967;0.47829690000000014
2562891279;6993051305;0.9
6993051305;6396864147;0.9
360843281;2990506693;1.771561000000001
2990506693;6384429195;1.771561000000001
6384429195;6384429197;1.771561000000001
6384429197;360814208;1.771561000000001
360814208;360814205;1.771561000000001
360814205;360814196;1.771561000000001
360814196;360814192;1.771561000000001
250409374;250409372;0.6561000000000001
250409372;8838355942;0.6561000000000001
8838355942;250409371;0.6561000000000001
250409371;286986547;0.6561000000000001
286986547;250409371;0.6561000000000001
250409371;8838355942;0.6561000000000001
8838355942;250409372;0.6561000000000001
250409372;250409374;0.6561000000000001
250409374;8753991163;1.0252718826976897
8753991163;340008844;1.0252718826976897
6949409658;6949409659;0.9
2716538588;418075449;1.6346985136054228
418075449;6762672538;1.7981683649659657
6762672538;418075451;1.7981683649659657
418075451;418075453;1.7981683649659657
418075453;418075454;1.7981683649659657
418075454;418075432;1.7981683649659657
418075432;418075434;1.6021680131846754
418075434;418075436;1.6021680131846754
418075436;5906632967;1.6021680131846754
5906632967;418075439;1.6021680131846754
418075439;418075440;1.6021680131846754
418075440;6324995118;1.6021680131846754
6324995118;6324995117;1.6021680131846754
250410142;340008801;1.9099376297100015
340008801;340008803;1.9099376297100015
340008803;340008806;1.9099376297100015
340008810;340008816;1.7189438667390011
340008816;250409374;1.7189438667390011
250410142;3126225742;0.5314410000000002
3126225742;250410150;0.5314410000000002
250410150;340008807;0.5314410000000002
2850025607;2850025635;1.1
2850025635;761642982;1.1
761642982;2850025650;1.1
2850025650;761642994;1.1
761642994;2850025662;1.1
2850025662;2850025679;1.1
2850025679;420503918;1.1
420503918;761769973;1.1
761769973;420352441;1.1
420352441;761770037;1.1
761770037;761769959;1.1
761769959;761770058;1.1
761770058;420352421;1.1
420352421;760764284;1.1
760764284;760667528;1.1
760667528;760667416;1.1
760667416;6665713795;1.1
6665713795;6665713800;1.1
6665713800;420407233;1.1
420407233;420407237;1.1
420407237;419895634;1.1
419895634;420503912;1.1
420503912;419895635;1.1
419895635;420503913;1.1
420503913;286985596;1.1
286985596;286985588;1.1
286985588;760667546;1.1
760667546;286985579;1.1
286985579;420503914;1.1
420503914;760764274;1.1
760764274;286985530;1.1
286985530;286985525;1.1
286985525;759885291;1.1
759885291;5648540729;1.1
5648540729;470540287;1.1
470540287;5089981789;1.1
5089981789;5648535320;1.1
5648535320;759885783;1.1
759885783;7874578776;1.1
7874578776;470540288;1.1
470540288;286777507;1.1
286777507;286777502;1.1
286777502;2915618371;1.1
2915618371;470540303;1.1
470540303;470540333;1.1
470540333;470540311;1.1
470540311;286777501;1.1
286777501;5993435841;1.1
5993435841;5993435820;1.1
5993435820;5993435819;1.1
5993435819;470540321;1.1
470540321;2302830879;1.1
2302830879;470540313;1.1
470540313;286777500;1.1
286777500;470540319;1.1
470540319;286777499;1.1
286777499;2635148683;1.1
2635148683;2635148685;1.1
2635148685;418951684;1.1
418951684;460003888;1.1
460003888;460003976;1.1
460003976;460003978;1.1
460003978;418951674;1.1
418951674;418951672;1.1
418951672;460003869;1.1
460003869;3040840784;1.1
3040840784;460003884;1.1
460003884;2628310036;1.1
2628310036;460003873;1.1
460003873;418951670;1.1
418951670;2627857125;1.1
2627857125;360814236;1.1
360814236;360814228;1.4641000000000006
360814228;360814220;1.1
2850025607;2850025609;0.9
2850025609;761643030;0.9
761643030;5118069537;0.9
5118069537;761642936;0.9
761642936;2850025625;0.9
2850025625;2269913055;0.9
2269913055;2269913048;0.9
2269913048;2269913043;0.9
2269913043;761642952;0.9
761642952;761642951;0.9
761642951;761642940;0.9
761642940;434566656;0.9
434566656;592638983;0.9
592638983;592638977;0.9
592638977;434566657;0.9
434566657;6665656875;0.9
6665656875;434566658;0.9
434566658;760723852;0.9
760723852;434566660;0.9
434566660;434566665;0.9
434566665;592639774;0.9
592639774;6665654725;0.9
6665654725;434566669;0.9
434566669;592441666;0.9
592441666;592463950;0.9
592463950;592441600;0.9
592441600;592441604;0.9
592441604;592441602;0.9
592441602;1134286832;0.9
1134286832;592441592;0.9
592441592;6481793008;0.9
6481793008;5998473544;0.9
5998473544;5998473545;0.9
5998473545;5998473541;0.9
5998473541;434566704;0.9
434566704;760764238;0.9
760764238;8494675242;0.9
8494675242;346320011;0.9
346320011;346320022;0.9
346320022;346317971;0.9
346317971;286775855;0.9
286775855;346317956;0.9
346317956;346317953;0.9
346317953;343377815;0.9
343377815;343377876;0.9
343377876;343377890;0.9
343377890;343377892;0.9
343377892;8459363756;0.9
8459363756;343377908;0.9
343377908;8455137777;0.9
8455137777;2917194887;0.9
2917194887;343377944;0.9
343377944;343377963;0.9
343377963;343377968;0.9
343377968;343377970;0.9
343377970;343377984;0.9
343377984;2851156456;1.1979000000000004
2851156456;3019944249;1.1979000000000004
285873741;286680615;4.177248169415656
286680615;285873741;4.177248169415656
360814220;360814228;1.1
360814228;360814236;1.6105100000000008
360814236;2627857125;1.1
2627857125;418951670;1.1
418951670;460003873;1.1
460003873;2628310036;1.1
2628310036;460003884;1.1
460003884;3040840784;1.1
3040840784;460003869;1.1
460003869;418951672;1.1
418951672;418951674;1.1
418951674;460003978;1.1
460003978;460003976;1.1
460003976;460003888;1.1
460003888;418951684;1.1
418951684;2635148685;1.1
2635148685;2635148683;1.1
2635148683;286777499;1.1
286777499;470540319;1.1
470540319;286777500;1.1
286777500;470540313;1.1
470540313;2302830879;1.1
2302830879;470540321;1.1
470540321;5993435819;1.1
5993435819;5993435820;1.1
5993435820;5993435841;1.1
5993435841;286777501;1.1
286777501;470540311;1.1
470540311;470540333;1.1
470540333;470540303;1.1
470540303;2915618371;1.1
2915618371;286777502;1.1
286777502;286777507;1.1
286777507;470540288;1.1
470540288;7874578776;1.1
7874578776;759885783;1.1
759885783;5648535320;1.1
5648535320;5089981789;1.1
5089981789;470540287;1.1
470540287;5648540729;1.1
5648540729;759885291;1.1
759885291;286985525;1.1
286985525;286985530;1.1
286985530;760764274;1.1
760764274;420503914;1.1
420503914;286985579;1.1
286985579;760667546;1.1
760667546;286985588;1.1
286985588;286985596;1.1
286985596;420503913;1.1
420503913;419895635;1.1
419895635;420503912;1.1
420503912;419895634;1.1
419895634;420407237;1.1
420407237;420407233;1.1
420407233;6665713800;1.1
6665713800;6665713795;1.1
6665713795;760667416;1.1
760667416;760667528;1.1
760667528;760764284;1.1
760764284;420352421;1.1
420352421;761770058;1.1
761770058;761769959;1.1
761769959;761770037;1.1
761770037;420352441;1.1
420352441;761769973;1.1
761769973;420503918;1.1
420503918;2850025679;1.1
2850025679;2850025662;1.1
2850025662;761642994;1.1
761642994;2850025650;1.1
2850025650;761642982;1.1
761642982;2850025635;1.1
2850025635;2850025607;1.1
3019944249;2851156456;1.3176900000000005
2851156456;343377984;1.3176900000000005
343377984;343377970;0.9
343377970;343377968;0.9
343377968;343377963;0.9
343377963;343377944;0.9
343377944;2917194887;0.9
2917194887;8455137777;0.9
8455137777;343377908;0.9
343377908;8459363756;0.9
8459363756;343377892;0.9
343377892;343377890;0.9
343377890;343377876;0.9
343377876;343377815;0.9
343377815;346317953;0.9
346317953;346317956;0.9
346317956;286775855;0.9
286775855;346317971;0.9
346317971;346320022;0.9
346320022;346320011;0.9
346320011;8494675242;0.9
8494675242;760764238;0.9
760764238;434566704;0.9
434566704;5998473541;0.9
5998473541;5998473545;0.9
5998473545;5998473544;0.9
5998473544;6481793008;0.9
6481793008;592441592;0.9
592441592;1134286832;0.9
1134286832;592441602;0.9
592441602;592441604;0.9
592441604;592441600;0.9
592441600;592463950;0.9
592463950;592441666;0.9
592441666;434566669;0.9
434566669;6665654725;0.9
6665654725;592639774;0.9
592639774;434566665;0.9
434566665;434566660;0.9
434566660;760723852;0.9
760723852;434566658;0.9
434566658;6665656875;0.9
6665656875;434566657;0.9
434566657;592638977;0.9
592638977;592638983;0.9
592638983;434566656;0.9
434566656;761642940;0.9
761642940;761642951;0.9
761642951;761642952;0.9
761642952;2269913043;0.9
2269913043;2269913048;0.9
2269913048;2269913055;0.9
2269913055;2850025625;0.9
2850025625;761642936;0.9
761642936;5118069537;0.9
5118069537;761643030;0.9
761643030;2850025609;0.9
2850025609;2850025607;0.9
394140355;2431549309;1.3310000000000004
2431549309;26905558;1.3310000000000004
26905558;4470537483;1.3310000000000004
4470537483;7857608767;1.3310000000000004
7857608767;26905563;1.3310000000000004
26905563;7833664661;1.3310000000000004
7833664661;287396263;1.3310000000000004
287396263;7833664657;1.3310000000000004
7833664657;8944436386;1.3310000000000004
8944436386;2638025763;1.3310000000000004
2638025763;7366609919;1.3310000000000004
7366609919;2638025765;1.3310000000000004
2638025765;393296905;1.3310000000000004
393296905;329516129;1.3310000000000004
329516129;6721607457;1.3310000000000004
6721607457;329516113;1.3310000000000004
329516113;329516083;1.3310000000000004
329516083;5647276513;1.3310000000000004
5647276513;365692724;1.3310000000000004
365692724;7446745019;1.2100000000000002
7446745019;329516027;1.2100000000000002
329516027;329516020;1.2100000000000002
329516020;329516012;1.2100000000000002
329516012;482265521;1.2100000000000002
482265521;300840848;1.2100000000000002
300840848;8946809463;1.2100000000000002
8946809463;356025234;1.2100000000000002
356025234;2439238234;1.2100000000000002
2439238234;2310156268;1.2100000000000002
2310156268;356025230;1.2100000000000002
356025230;356025240;1.2100000000000002
356025240;322107570;1.2100000000000002
322107570;322107572;1.2100000000000002
322107572;322107573;1.2100000000000002
322107573;2971574963;1.2100000000000002
2971574963;322107575;1.2100000000000002
322107575;339308955;1.2100000000000002
339308955;2310040339;0.9948202825096861
2310040339;252260170;1.2100000000000002
6150139120;7004243967;1.1
7004243967;6150139119;1.1
6150139119;6845553040;1.1
6845553040;6417025393;1.1
6417025393;6150139092;1.1
6150139092;6150139096;1.1
6150139096;5856146917;1.1
5856146917;6150139097;1.1
6150139097;2326390477;1.1
394140355;26868413;0.7290000000000001
26868413;394140357;0.7290000000000001
394140357;8556786318;0.7290000000000001
8556786318;26871553;0.7290000000000001
26871553;26871557;0.7290000000000001
26871557;5838254953;0.7290000000000001
5838254953;26871559;0.7290000000000001
26871559;2637907993;0.7290000000000001
2637907993;2637907984;0.7290000000000001
2637907984;26871561;0.7290000000000001
26871561;362128741;0.9
362128741;26871563;0.9
26871563;2638025807;0.81
2638025807;393969035;0.81
393969035;362128709;0.81
362128709;362128708;0.81
362128708;393369153;0.81
393369153;365692737;0.81
365692737;365706493;0.81
365706493;26868560;0.81
26868560;26868561;0.81
26868561;2525148555;0.81
2525148555;393369146;0.81
393369146;26868562;0.81
26868562;5906632968;0.81
5906632968;26868563;0.81
26868563;26868565;0.81
26868565;26868567;0.81
26868567;26868569;0.81
26868569;26868571;0.81
26868571;356025223;0.81
356025223;2310040365;0.81
2310040365;322107564;0.81
322107564;2971574964;0.81
2971574964;322107578;0.81
322107577;252260170;0.81
6150139120;7004243966;0.9
7004243966;6150139118;0.9
6150139118;6845553039;0.9
6845553039;6417025394;0.9
6417025394;6150139093;0.9
6150139093;6150139095;0.9
6150139095;6150139116;0.9
6150139116;7037090681;0.9
7037090681;2326390477;0.9
2326390477;6150139097;1.1
6150139097;5856146917;1.1
5856146917;6150139096;1.1
6150139096;6150139092;1.1
6150139092;6417025393;1.1
6417025393;6845553040;1.1
6845553040;6150139119;1.1
6150139119;7004243967;1.1
7004243967;6150139120;1.1
252260170;2310040339;1.2100000000000002
339308955;322107575;1.2100000000000002
322107575;2971574963;1.2100000000000002
2971574963;322107573;1.2100000000000002
322107573;322107572;1.2100000000000002
322107572;322107570;1.2100000000000002
322107570;356025240;1.2100000000000002
356025240;356025230;1.2100000000000002
356025230;2310156268;1.2100000000000002
2310156268;2439238234;1.2100000000000002
2439238234;356025234;1.2100000000000002
356025234;8946809463;1.2100000000000002
8946809463;300840848;1.2100000000000002
300840848;482265521;1.2100000000000002
482265521;329516012;1.2100000000000002
329516012;329516020;1.2100000000000002
329516020;329516027;1.2100000000000002
329516027;7446745019;1.3310000000000004
7446745019;365692724;1.3310000000000004
365692724;5647276513;1.4641000000000006
5647276513;329516083;1.4641000000000006
329516083;329516113;1.4641000000000006
329516113;6721607457;1.4641000000000006
6721607457;329516129;1.4641000000000006
329516129;393296905;1.4641000000000006
393296905;2638025765;1.4641000000000006
2638025765;7366609919;1.4641000000000006
7366609919;2638025763;1.4641000000000006
2638025763;8944436386;1.4641000000000006
8944436386;7833664657;1.4641000000000006
7833664657;287396263;1.4641000000000006
287396263;7833664661;1.4641000000000006
7833664661;26905563;1.4641000000000006
26905563;7857608767;1.4641000000000006
7857608767;4470537483;1.4641000000000006
4470537483;26905558;1.4641000000000006
26905558;2431549309;1.4641000000000006
2431549309;394140355;1.4641000000000006
2326390477;7037090681;0.9
7037090681;6150139116;0.9
6150139116;6150139095;0.9
6150139095;6150139093;0.9
6150139093;6417025394;0.9
6417025394;6845553039;0.9
6845553039;6150139118;0.9
6150139118;7004243966;0.9
7004243966;6150139120;0.9
252260170;322107577;0.9
322107578;2971574964;0.9
2971574964;322107564;0.9
322107564;2310040365;0.9
2310040365;356025223;0.9
356025223;26868571;0.9
26868571;26868569;0.9
26868569;26868567;0.9
26868567;26868565;0.9
26868565;26868563;0.9
26868563;5906632968;0.9
5906632968;26868562;0.81
26868562;393369146;0.81
393369146;2525148555;0.81
2525148555;26868561;0.81
26868561;26868560;0.81
26868560;365706493;0.81
365706493;365692737;0.81
365692737;393369153;0.81
393369153;362128708;0.81
362128708;362128709;0.81
362128709;393969035;0.81
393969035;2638025807;0.81
2638025807;26871563;0.81
26871563;362128741;0.9
362128741;26871561;0.9
26871561;2637907984;0.7290000000000001
2637907984;2637907993;0.7290000000000001
2637907993;26871559;0.7290000000000001
26871559;5838254953;0.7290000000000001
5838254953;26871557;0.7290000000000001
26871557;26871553;0.7290000000000001
26871553;8556786318;0.7290000000000001
8556786318;394140357;0.7290000000000001
394140357;26868413;0.7290000000000001
26868413;394140355;0.7290000000000001
360814192;360814196;1.9292299290000012
360814196;360814205;1.9292299290000012
360814205;360814208;1.9292299290000012
360814208;6384429197;1.9292299290000012
6384429197;6384429195;1.9292299290000012
6384429195;2990506693;1.9292299290000012
2990506693;360843281;1.9292299290000012
6324995120;2716538562;0.8910000000000001
2716538562;2716538574;0.8910000000000001
2716538574;8185112563;0.8910000000000001
8185112563;2716538577;0.8910000000000001
2716538577;418075446;0.8910000000000001
418075446;418075447;0.7938810000000002
418075447;418075449;0.7938810000000002
26871561;26871564;0.81
26871564;26871563;0.9
252260174;2716538593;1.1
2716538593;6762672530;1.1
6762672530;252260170;1.1
394140355;287401503;1.1
287401503;1838839838;1.1
1838839838;26868409;1.1
26868409;287401496;1.1
287401496;2431549315;1.1
2431549315;2431549316;1.1
2431549316;7890161410;1.1
7890161410;26865581;1.1
26865581;8771355406;1.1
